,date,open,high,low,close,volume,10,60,250
0,2020-03-18,7.32,7.39,7.02,7.04,2968540.0,,,
1,2020-03-19,7.14,7.24,6.96,7.24,2571625.0,,,
2,2020-03-20,7.23,7.35,7.19,7.35,1923353.0,,,
3,2020-03-23,7.2,7.23,7.03,7.09,1857140.0,,,
4,2020-03-24,7.19,7.21,7.07,7.2,1706580.0,,,
5,2020-03-25,7.33,7.35,7.22,7.32,2954010.0,,,
6,2020-03-26,7.29,7.29,7.16,7.2,1606805.0,,,
7,2020-03-27,7.27,7.44,7.2,7.31,3260713.0,,,
8,2020-03-30,7.24,7.26,7.05,7.07,2146980.0,,,
9,2020-03-31,7.15,7.18,7.0,7.01,1887470.0,7.183000000000002,,
10,2020-04-01,7.01,7.05,6.9,6.91,1761125.0,7.17,,
11,2020-04-02,6.88,7.02,6.85,7.01,1605520.0,7.147000000000001,,
12,2020-04-03,7.0,7.08,6.97,7.01,1409105.0,7.113000000000002,,
13,2020-04-07,7.09,7.17,7.05,7.15,2673640.0,7.119000000000002,,
14,2020-04-08,7.14,7.21,7.1,7.2,2389760.0,7.119000000000002,,
15,2020-04-09,7.22,7.54,7.21,7.25,2397600.0,7.112000000000004,,
16,2020-04-10,7.25,7.31,7.11,7.2,1918611.0,7.112000000000004,,
17,2020-04-13,7.06,7.35,6.98,7.14,2026991.0,7.095000000000003,,
18,2020-04-14,7.18,7.31,7.12,7.27,2576200.0,7.115000000000004,,
19,2020-04-15,7.27,7.36,7.16,7.22,1773100.0,7.136000000000003,,
20,2020-04-16,7.2,7.25,7.15,7.2,1111740.0,7.165000000000004,,
21,2020-04-17,7.2,7.31,7.19,7.28,2978690.0,7.192000000000003,,
22,2020-04-20,7.3,7.51,7.27,7.49,5931887.0,7.240000000000002,,
23,2020-04-21,7.45,7.69,7.41,7.69,5818302.0,7.294000000000001,,
24,2020-04-22,7.7,8.14,7.64,8.14,4918722.0,7.388000000000001,,
25,2020-04-23,8.0,8.14,7.76,8.14,6354640.0,7.477000000000001,,
26,2020-04-24,8.45,8.45,7.62,7.69,18687612.0,7.526000000000001,,
27,2020-04-27,6.98,7.33,6.92,6.92,9877768.0,7.5040000000000004,,
28,2020-04-28,6.89,6.95,6.56,6.71,4477824.0,7.448,,
29,2020-04-29,6.69,6.8,6.67,6.71,1917361.0,7.397,,
30,2020-04-30,6.7,6.84,6.7,6.8,1958533.0,7.356999999999999,,
31,2020-05-06,6.72,6.81,6.72,6.8,2026299.0,7.308999999999999,,
32,2020-05-07,6.79,6.83,6.77,6.81,1429920.0,7.241,,
33,2020-05-08,6.83,6.9,6.82,6.88,1918624.0,7.159999999999999,,
34,2020-05-11,6.9,6.9,6.83,6.86,1248220.0,7.031999999999999,,
35,2020-05-12,6.86,6.87,6.81,6.85,1141580.0,6.902999999999999,,
36,2020-05-13,6.84,6.98,6.82,6.92,1850220.0,6.825999999999999,,
37,2020-05-14,6.94,6.94,6.86,6.89,1371600.0,6.822999999999999,,
38,2020-05-15,6.86,7.1,6.86,7.08,2869125.0,6.859999999999999,,
39,2020-05-18,7.14,7.63,7.02,7.4,7197755.0,6.929,,
40,2020-05-19,7.36,7.44,7.2,7.3,4004127.0,6.979000000000001,,
41,2020-05-20,7.29,7.37,7.2,7.36,2376992.0,7.035000000000001,,
42,2020-05-21,7.31,7.33,7.07,7.13,2212268.0,7.067,,
43,2020-05-22,7.12,7.12,6.9,6.92,2149100.0,7.071000000000001,,
44,2020-05-25,6.89,6.96,6.83,6.9,1232487.0,7.075000000000001,,
45,2020-05-26,6.9,7.08,6.9,7.06,1433379.0,7.096000000000002,,
46,2020-05-27,7.03,7.05,6.96,6.99,1070540.0,7.1030000000000015,,
47,2020-05-28,7.02,7.02,6.84,6.95,2184184.0,7.109000000000002,,
48,2020-05-29,7.01,7.14,6.96,7.07,2128516.0,7.108000000000002,,
49,2020-06-01,7.07,7.31,7.04,7.25,2581497.0,7.093000000000002,,
50,2020-06-02,7.25,7.35,7.2,7.24,1816820.0,7.0870000000000015,,
51,2020-06-03,7.27,7.34,7.22,7.31,2479620.0,7.0820000000000025,,
52,2020-06-04,7.35,7.52,7.28,7.48,4455254.0,7.117000000000003,,
53,2020-06-05,7.44,7.5,7.16,7.27,4290757.0,7.152000000000003,,
54,2020-06-08,7.23,7.26,7.18,7.19,1786890.0,7.181000000000002,,
55,2020-06-09,7.19,7.23,7.15,7.2,1501620.0,7.195000000000002,,
56,2020-06-10,7.26,7.26,7.0,7.17,1590320.0,7.213000000000003,,
57,2020-06-11,7.17,7.2,7.09,7.1,1617900.0,7.2280000000000015,,
58,2020-06-12,7.05,7.12,6.96,7.11,1339320.0,7.232000000000002,,
59,2020-06-15,7.13,7.24,7.06,7.17,1549400.0,7.224000000000002,7.160333333333335,
60,2020-06-16,7.25,7.32,7.19,7.27,1454680.0,7.227000000000002,7.1641666666666675,
61,2020-06-17,7.28,7.3,7.18,7.27,1504660.0,7.223000000000002,7.164666666666666,
62,2020-06-18,7.27,7.28,7.21,7.22,1170980.0,7.197000000000001,7.1625,
63,2020-06-19,7.22,7.32,7.21,7.21,1345260.0,7.191000000000001,7.1645,
64,2020-06-22,7.22,7.25,7.14,7.18,1724378.0,7.19,7.1641666666666675,
65,2020-06-23,7.18,7.18,7.04,7.07,1915004.0,7.177,7.16,
66,2020-06-24,7.04,7.1,6.94,6.97,2230256.0,7.156999999999999,7.1561666666666675,
67,2020-06-29,6.96,6.96,6.84,6.87,1644654.0,7.134,7.148833333333334,
68,2020-06-30,6.86,7.01,6.86,7.0,1553628.0,7.123,7.147666666666668,
69,2020-07-01,6.99,7.04,6.94,6.97,1138120.0,7.103,7.147000000000002,
70,2020-07-02,6.97,7.15,6.97,7.13,2450422.0,7.089,7.150666666666668,
71,2020-07-03,7.12,7.31,7.09,7.27,2928240.0,7.089,7.155000000000001,
72,2020-07-06,7.28,7.45,7.25,7.4,5582491.0,7.107000000000001,7.161500000000001,
73,2020-07-07,7.44,7.53,7.34,7.39,3947092.0,7.125000000000002,7.165500000000001,
74,2020-07-08,7.38,7.51,7.35,7.49,3930116.0,7.156000000000001,7.170333333333335,
75,2020-07-09,7.49,7.65,7.48,7.65,3679240.0,7.214000000000001,7.177000000000001,
76,2020-07-10,7.64,7.69,7.46,7.64,3542542.0,7.2810000000000015,7.184333333333334,
77,2020-07-13,7.64,7.8,7.6,7.78,3556062.0,7.372000000000002,7.195000000000001,
78,2020-07-14,7.82,8.16,7.72,8.04,6274856.0,7.476000000000002,7.207833333333335,
79,2020-07-15,7.97,8.06,7.66,7.67,3413460.0,7.546000000000002,7.2153333333333345,
80,2020-07-16,7.68,8.05,7.56,8.03,7304268.0,7.636000000000003,7.229166666666668,
81,2020-07-17,8.0,8.0,7.59,7.7,7373564.0,7.679000000000004,7.2361666666666675,
82,2020-07-20,7.6,7.77,7.48,7.75,4363540.0,7.714000000000003,7.240500000000001,
83,2020-07-21,7.7,8.33,7.62,8.25,8118489.0,7.8000000000000025,7.249833333333334,
84,2020-07-22,8.74,8.74,7.71,7.82,17472894.0,7.833000000000003,7.244500000000001,
85,2020-07-23,7.54,7.62,7.45,7.56,4749140.0,7.8240000000000025,7.234833333333335,
86,2020-07-24,7.55,7.6,7.41,7.45,3206600.0,7.805000000000002,7.230833333333335,
87,2020-07-27,7.59,7.6,7.44,7.53,1648340.0,7.780000000000003,7.2410000000000005,
88,2020-07-28,7.55,7.93,7.54,7.86,4646440.0,7.762000000000003,7.2601666666666675,
89,2020-07-29,7.98,8.25,7.67,7.79,6806700.0,7.774000000000004,7.278166666666668,
90,2020-07-30,7.74,7.78,7.65,7.66,3202780.0,7.737000000000004,7.292500000000002,
91,2020-07-31,7.56,7.7,7.56,7.7,2750021.0,7.737000000000004,7.307500000000002,
92,2020-08-03,7.7,7.87,7.63,7.83,4455448.0,7.745000000000003,7.324500000000001,
93,2020-08-04,7.83,7.84,7.65,7.7,3503420.0,7.690000000000003,7.338166666666668,
94,2020-08-05,7.67,7.75,7.66,7.7,2161940.0,7.678000000000003,7.352166666666667,
95,2020-08-06,7.71,7.73,7.62,7.64,2790760.0,7.686000000000003,7.365333333333334,
96,2020-08-07,7.64,7.7,7.63,7.64,2048700.0,7.705000000000003,7.3773333333333335,
97,2020-08-10,7.64,7.78,7.63,7.74,2560102.0,7.726000000000002,7.3915,
98,2020-08-11,7.74,7.99,7.73,7.77,4798044.0,7.717000000000001,7.4030000000000005,
99,2020-08-12,7.76,7.89,7.65,7.88,4232586.0,7.726000000000001,7.4110000000000005,
100,2020-08-13,7.87,8.05,7.85,7.99,5783820.0,7.759,7.4225,
101,2020-08-14,7.95,8.06,7.91,7.99,2378348.0,7.787999999999999,7.433000000000001,
102,2020-08-17,7.93,8.04,7.92,7.99,3536140.0,7.803999999999999,7.447333333333334,
103,2020-08-18,7.99,8.15,7.96,8.1,4667851.0,7.8439999999999985,7.4670000000000005,
104,2020-08-19,8.12,8.14,7.93,7.94,3924280.0,7.867999999999998,7.484333333333335,
105,2020-08-20,7.94,8.07,7.8,7.88,2372594.0,7.891999999999998,7.498000000000001,
106,2020-08-21,7.87,7.94,7.82,7.89,1968160.0,7.916999999999997,7.513000000000001,
107,2020-08-24,7.9,7.91,7.8,7.84,1900842.0,7.926999999999998,7.527833333333334,
108,2020-08-25,7.84,7.88,7.75,7.79,2140174.0,7.928999999999999,7.539833333333334,
109,2020-08-26,7.77,7.84,7.68,7.69,2023013.0,7.909999999999999,7.5471666666666675,
110,2020-08-27,7.7,8.25,7.66,8.08,6539840.0,7.919,7.561166666666667,
111,2020-08-28,7.83,7.98,7.81,7.9,5435834.0,7.910000000000001,7.571,
112,2020-08-31,7.92,8.2,7.89,8.07,8272584.0,7.918000000000002,7.580833333333333,
113,2020-09-01,8.05,8.1,7.94,8.08,4193657.0,7.916000000000002,7.594333333333333,
114,2020-09-02,8.1,8.14,7.95,8.05,3099138.0,7.927000000000002,7.608666666666666,
115,2020-09-03,8.02,8.2,7.96,8.14,4988080.0,7.953000000000003,7.624333333333333,
116,2020-09-04,8.07,8.11,7.99,8.07,2589894.0,7.971000000000002,7.639333333333332,
117,2020-09-07,8.08,8.17,7.93,7.95,4805720.0,7.982000000000002,7.653499999999998,
118,2020-09-08,7.97,8.03,7.85,7.99,2812969.0,8.002,7.668166666666665,
