,date,open,high,low,close,volume,10,60,250
0,2020-03-18,14.68,14.94,14.32,14.35,6418193.0,,,
1,2020-03-19,14.31,14.78,14.18,14.68,5774223.0,,,
2,2020-03-20,14.81,14.88,14.55,14.84,4763686.0,,,
3,2020-03-23,14.36,14.65,13.97,14.12,5028086.0,,,
4,2020-03-24,14.49,14.9,14.37,14.9,9068942.0,,,
5,2020-03-25,15.29,15.39,14.88,15.01,6341398.0,,,
6,2020-03-26,14.8,14.97,14.63,14.63,4254842.0,,,
7,2020-03-27,14.87,14.89,14.35,14.37,3669370.0,,,
8,2020-03-30,14.18,14.18,13.66,13.8,4650294.0,,,
9,2020-03-31,13.98,14.08,13.73,13.73,3104334.0,14.443000000000001,,
10,2020-04-01,13.58,14.18,13.58,13.85,4429404.0,14.393,,
11,2020-04-02,13.8,14.3,13.7,14.28,5192604.0,14.353,,
12,2020-04-03,14.27,14.27,13.83,13.93,3726840.0,14.262,,
13,2020-04-07,14.78,15.33,14.78,15.33,4254080.0,14.383000000000001,,
14,2020-04-08,16.24,16.28,15.39,15.46,20310156.0,14.439000000000002,,
15,2020-04-09,15.23,15.95,15.23,15.47,10665851.0,14.485000000000003,,
16,2020-04-10,15.26,15.27,14.51,14.6,10362459.0,14.482000000000003,,
17,2020-04-13,14.51,14.67,14.19,14.23,5970400.0,14.468,,
18,2020-04-14,14.46,14.74,14.29,14.69,5204424.0,14.556999999999999,,
19,2020-04-15,15.86,16.16,15.19,15.36,17527070.0,14.720000000000002,,
20,2020-04-16,15.59,16.9,15.53,16.9,28180488.0,15.025000000000002,,
21,2020-04-17,17.64,18.48,16.43,16.59,39579067.0,15.256000000000004,,
22,2020-04-20,16.28,18.25,16.28,18.25,35213359.0,15.688000000000002,,
23,2020-04-21,17.68,18.75,17.36,17.65,43386856.0,15.920000000000002,,
24,2020-04-22,16.98,18.34,16.57,17.7,30190601.0,16.144,,
25,2020-04-23,17.41,18.51,16.9,17.88,31951826.0,16.384999999999998,,
26,2020-04-24,17.48,17.61,16.72,16.74,20461400.0,16.599,,
27,2020-04-27,16.76,17.44,16.33,16.38,13457645.0,16.814,,
28,2020-04-28,16.55,16.76,15.18,15.92,13502029.0,16.937,,
29,2020-04-29,15.73,16.09,15.36,15.53,11708595.0,16.954,,
30,2020-04-30,15.84,16.64,15.71,16.41,14856622.0,16.905,,
31,2020-05-06,16.05,17.28,16.05,17.16,13980497.0,16.962,,
32,2020-05-07,17.19,17.36,16.68,16.75,12510634.0,16.812,,
33,2020-05-08,17.16,18.43,17.16,17.93,36809235.0,16.84,,
34,2020-05-11,17.55,18.5,17.55,17.77,27667046.0,16.847,,
35,2020-05-12,17.74,18.15,17.22,17.57,17077450.0,16.816000000000003,,
36,2020-05-13,17.48,17.92,17.22,17.87,16761001.0,16.929000000000002,,
37,2020-05-14,17.68,18.24,17.38,17.39,21001157.0,17.03,,
38,2020-05-15,17.49,19.13,17.48,18.79,42049845.0,17.317,,
39,2020-05-18,18.31,18.46,17.53,17.68,31932022.0,17.532000000000004,,
40,2020-05-19,17.82,18.48,17.33,18.42,27165248.0,17.733,,
41,2020-05-20,18.18,18.35,17.47,17.8,18859506.0,17.797000000000004,,
42,2020-05-21,17.77,18.28,17.52,17.63,14002358.0,17.885,,
43,2020-05-22,17.38,17.52,16.31,16.44,17200130.0,17.736,,
44,2020-05-25,16.4,16.55,16.19,16.54,7184744.0,17.613,,
45,2020-05-26,16.65,16.8,16.47,16.69,7543737.0,17.525,,
46,2020-05-27,17.0,17.34,16.48,16.48,12051293.0,17.386,,
47,2020-05-28,16.28,16.8,15.94,16.27,9737618.0,17.274,,
48,2020-05-29,16.2,16.4,16.0,16.06,6925218.0,17.001,,
49,2020-06-01,16.22,16.84,16.22,16.77,10173428.0,16.910000000000004,,
50,2020-06-02,16.9,17.08,16.66,16.93,10019187.0,16.761000000000003,,
51,2020-06-03,16.94,17.18,16.67,16.89,10783360.0,16.669999999999998,,
52,2020-06-04,16.9,16.96,16.26,16.38,8838047.0,16.544999999999998,,
53,2020-06-05,16.3,16.63,16.29,16.51,5658240.0,16.552,,
54,2020-06-08,16.56,16.62,16.18,16.22,5703552.0,16.52,,
55,2020-06-09,16.22,16.53,16.12,16.38,5776280.0,16.488999999999997,,
56,2020-06-10,16.31,16.36,15.8,15.84,9247618.0,16.425,,
57,2020-06-11,15.91,16.05,15.64,15.72,6045700.0,16.369999999999997,,
58,2020-06-12,15.22,15.67,15.22,15.56,4877500.0,16.32,,
59,2020-06-15,15.53,15.84,15.43,15.45,4597090.0,16.187999999999995,16.124499999999998,
60,2020-06-16,15.55,15.9,15.55,15.9,5555522.0,16.084999999999997,16.15033333333333,
61,2020-06-17,15.75,16.35,15.7,16.35,7993060.0,16.030999999999995,16.178166666666662,
62,2020-06-18,16.04,16.08,15.82,15.88,7585736.0,15.980999999999995,16.195499999999996,
63,2020-06-19,15.84,15.88,15.61,15.81,5668296.0,15.910999999999996,16.223666666666663,
64,2020-06-22,15.79,16.27,15.78,16.07,8152791.0,15.895999999999995,16.243166666666664,
65,2020-06-23,16.08,16.5,15.81,16.45,11799406.0,15.902999999999995,16.267166666666665,
66,2020-06-24,16.37,17.5,16.2,16.88,15338563.0,16.006999999999994,16.304666666666666,
67,2020-06-29,16.67,17.07,16.5,16.84,10132840.0,16.118999999999993,16.34583333333333,
68,2020-06-30,16.85,17.33,16.85,17.12,11543298.0,16.274999999999995,16.401166666666665,
69,2020-07-01,17.04,17.29,16.6,16.9,10022607.0,16.419999999999995,16.453999999999997,
70,2020-07-02,17.0,17.08,16.7,17.06,8807295.0,16.535999999999994,16.507499999999997,
71,2020-07-03,17.08,17.6,16.84,17.28,13058643.0,16.628999999999998,16.557499999999997,
72,2020-07-06,17.32,18.46,17.25,18.06,20419658.0,16.846999999999998,16.62633333333333,
73,2020-07-07,18.01,19.14,17.76,18.48,24104269.0,17.113999999999997,16.67883333333333,
74,2020-07-08,18.6,20.33,18.23,20.33,22851291.0,17.54,16.759999999999998,
75,2020-07-09,21.36,22.36,21.05,22.36,36964101.0,18.131,16.87483333333333,
76,2020-07-10,23.0,23.93,21.87,22.68,46142846.0,18.711000000000002,17.009499999999996,
77,2020-07-13,21.67,22.2,21.2,22.14,31820968.0,19.241,17.14133333333333,
78,2020-07-14,21.64,21.73,20.39,20.72,26009561.0,19.601,17.24183333333333,
79,2020-07-15,20.75,21.35,20.5,20.7,17320625.0,19.980999999999998,17.33083333333333,
80,2020-07-16,21.07,21.83,20.05,20.45,24244935.0,20.319999999999997,17.389999999999997,
81,2020-07-17,19.5,19.88,18.8,19.6,17097304.0,20.551999999999996,17.440166666666663,
82,2020-07-20,19.7,20.7,19.3,20.3,12925990.0,20.775999999999996,17.47433333333333,
83,2020-07-21,21.28,22.16,20.68,20.7,19491960.0,20.997999999999998,17.525166666666664,
