,date,open,high,low,close,volume,120,180,240
0,2018-11-13,5.22,5.53,5.19,5.44,13164774.0,,,
1,2018-11-14,5.42,5.52,5.33,5.38,8252028.0,,,
2,2018-11-15,5.35,5.5,5.31,5.46,7938712.0,,,
3,2018-11-16,5.47,5.58,5.41,5.41,10286720.0,,,
4,2018-11-19,5.46,5.5,5.37,5.49,7283981.0,,,
5,2018-11-20,5.52,5.73,5.36,5.38,13535974.0,,,
6,2018-11-21,5.23,5.39,5.18,5.36,7630351.0,,,
7,2018-11-22,5.4,5.45,5.34,5.4,5723748.0,,,
8,2018-11-23,5.42,5.44,4.95,4.99,10252198.0,,,
9,2018-11-26,4.99,5.09,4.97,5.04,3878703.0,,,
10,2018-11-27,5.05,5.15,5.04,5.1,3060027.0,,,
11,2018-11-28,5.1,5.27,4.97,5.25,5690101.0,,,
12,2018-11-29,5.24,5.3,5.03,5.05,4720653.0,,,
13,2018-11-30,5.05,5.12,4.95,5.1,3512604.0,,,
14,2018-12-03,5.2,5.35,5.17,5.29,7116803.0,,,
15,2018-12-04,5.31,5.34,5.22,5.32,4671689.0,,,
16,2018-12-05,5.22,5.48,5.19,5.39,8495514.0,,,
17,2018-12-06,5.33,5.37,5.22,5.25,5425634.0,,,
18,2018-12-07,5.23,5.29,5.13,5.2,4245697.0,,,
19,2018-12-10,5.17,5.19,5.01,5.1,4194919.0,,,
20,2018-12-11,5.1,5.17,5.07,5.13,2475001.0,,,
21,2018-12-12,5.19,5.19,5.1,5.17,3015700.0,,,
22,2018-12-13,5.18,5.23,5.11,5.19,3306401.0,,,
23,2018-12-14,5.22,5.22,5.02,5.05,3710753.0,,,
24,2018-12-17,5.06,5.06,4.95,4.99,2896601.0,,,
25,2018-12-18,4.96,5.03,4.88,4.95,3040566.0,,,
26,2018-12-19,4.98,4.99,4.82,4.84,2783301.0,,,
27,2018-12-20,4.81,4.9,4.78,4.86,2243302.0,,,
28,2018-12-21,4.84,4.87,4.77,4.85,2085956.0,,,
29,2018-12-24,4.8,5.01,4.8,4.96,3367580.0,,,
30,2018-12-25,4.93,4.93,4.73,4.85,3378256.0,,,
31,2018-12-26,4.82,4.89,4.81,4.89,2523504.0,,,
32,2018-12-27,4.95,5.38,4.91,5.38,20863744.0,,,
33,2018-12-28,5.42,5.86,5.21,5.54,34085872.0,,,
34,2019-01-02,5.34,5.47,5.32,5.4,16353722.0,,,
35,2019-01-03,5.35,5.77,5.22,5.7,28566976.0,,,
36,2019-01-04,5.55,6.17,5.48,5.82,26624660.0,,,
37,2019-01-07,5.73,5.92,5.69,5.73,19775618.0,,,
38,2019-01-08,5.72,5.78,5.52,5.65,15839527.0,,,
39,2019-01-09,5.67,5.72,5.5,5.56,14428536.0,,,
40,2019-01-10,5.58,5.72,5.51,5.58,10932420.0,,,
41,2019-01-11,5.53,5.56,5.39,5.52,11534234.0,,,
42,2019-01-14,5.5,5.52,5.4,5.47,6551453.0,,,
43,2019-01-15,5.45,5.75,5.41,5.66,13432288.0,,,
44,2019-01-16,5.63,5.68,5.49,5.53,7296489.0,,,
45,2019-01-17,5.53,5.55,5.41,5.42,5927266.0,,,
46,2019-01-18,5.4,5.57,5.4,5.52,6203739.0,,,
47,2019-01-21,5.53,5.56,5.41,5.49,4037884.0,,,
48,2019-01-22,5.49,5.49,5.31,5.36,5614400.0,,,
49,2019-01-23,5.35,5.4,5.29,5.37,3584623.0,,,
50,2019-01-24,5.48,5.56,5.41,5.51,6504990.0,,,
51,2019-01-25,5.55,5.58,5.3,5.3,4795829.0,,,
52,2019-01-28,5.33,5.43,5.3,5.31,3498804.0,,,
53,2019-01-29,5.31,5.31,4.88,5.11,7350237.0,,,
54,2019-01-30,5.01,5.23,5.0,5.1,3853926.0,,,
55,2019-01-31,4.9,4.95,4.59,4.65,9640453.0,,,
56,2019-02-01,4.63,4.89,4.63,4.87,5751823.0,,,
57,2019-02-11,4.87,5.12,4.86,5.08,5635660.0,,,
58,2019-02-12,5.1,5.28,5.09,5.14,5400723.0,,,
59,2019-02-13,5.13,5.29,5.1,5.24,6574002.0,,,
60,2019-02-14,5.2,5.25,5.14,5.22,5414313.0,,,
61,2019-02-15,5.2,5.27,5.17,5.19,5321901.0,,,
62,2019-02-18,5.27,5.71,5.27,5.71,4528410.0,,,
63,2019-02-19,6.28,6.28,5.83,5.96,51582307.0,,,
64,2019-02-20,5.83,5.9,5.67,5.74,27592708.0,,,
65,2019-02-21,5.74,5.77,5.56,5.63,21764656.0,,,
66,2019-02-22,5.6,5.74,5.59,5.7,12845189.0,,,
67,2019-02-25,5.76,6.02,5.68,5.96,24289615.0,,,
68,2019-02-26,5.93,6.04,5.79,5.85,20405177.0,,,
69,2019-02-27,5.81,6.03,5.78,5.85,15475662.0,,,
70,2019-02-28,5.85,5.9,5.72,5.79,10640932.0,,,
71,2019-03-01,5.76,5.8,5.68,5.77,8216101.0,,,
72,2019-03-04,5.83,5.98,5.77,5.88,14768085.0,,,
73,2019-03-05,5.83,6.08,5.8,6.07,15627345.0,,,
74,2019-03-06,6.08,6.47,6.0,6.4,28436555.0,,,
75,2019-03-07,6.3,6.89,6.22,6.69,31658934.0,,,
76,2019-03-08,6.3,6.57,6.08,6.1,24390951.0,,,
77,2019-03-11,6.26,6.47,6.15,6.45,15314744.0,,,
78,2019-03-12,6.47,6.69,6.34,6.49,20334884.0,,,
79,2019-03-13,6.48,6.73,6.37,6.59,23401473.0,,,
80,2019-03-14,6.46,6.53,6.18,6.27,15075579.0,,,
81,2019-03-15,6.3,6.39,6.18,6.26,11293046.0,,,
82,2019-03-18,6.27,6.38,6.08,6.37,12760648.0,,,
83,2019-03-19,6.33,6.66,6.16,6.37,12816734.0,,,
84,2019-03-20,6.31,6.36,6.11,6.25,11017396.0,,,
85,2019-03-21,6.22,6.61,6.21,6.46,19558764.0,,,
86,2019-03-22,6.42,6.54,6.28,6.52,12396031.0,,,
87,2019-03-25,6.4,6.75,6.31,6.58,17679025.0,,,
88,2019-03-26,6.4,6.47,6.06,6.14,20727338.0,,,
89,2019-03-27,6.12,6.18,5.92,6.0,9631213.0,,,
90,2019-03-28,5.94,6.03,5.86,5.9,7304402.0,,,
91,2019-03-29,5.85,6.04,5.85,6.02,8075554.0,,,
92,2019-04-01,6.01,6.19,6.0,6.16,13200617.0,,,
93,2019-04-02,6.19,6.25,6.13,6.15,11526399.0,,,
94,2019-04-03,6.16,6.29,6.12,6.25,11559375.0,,,
95,2019-04-04,6.23,6.29,6.16,6.27,12534991.0,,,
96,2019-04-08,6.3,6.31,6.05,6.11,11719148.0,,,
97,2019-04-09,6.14,6.2,6.05,6.2,8947882.0,,,
98,2019-04-10,6.14,6.18,6.02,6.1,8922033.0,,,
99,2019-04-11,6.09,6.1,5.97,5.97,9843579.0,,,
100,2019-04-12,5.95,6.05,5.87,6.05,8152582.0,,,
101,2019-04-15,6.14,6.24,6.05,6.08,9806502.0,,,
102,2019-04-16,6.0,6.16,5.91,6.15,7797491.0,,,
103,2019-04-17,6.17,6.42,6.12,6.35,18449048.0,,,
104,2019-04-18,6.33,6.34,6.19,6.27,10563059.0,,,
105,2019-04-19,6.26,6.63,6.21,6.5,18215809.0,,,
106,2019-04-22,6.47,6.55,6.15,6.2,15695584.0,,,
107,2019-04-23,5.8,6.05,5.79,5.83,14488134.0,,,
108,2019-04-24,5.8,5.92,5.8,5.89,6363776.0,,,
109,2019-04-25,5.89,6.04,5.51,5.56,9844288.0,,,
110,2019-04-26,5.57,5.67,5.36,5.65,5849635.0,,,
111,2019-04-29,5.67,5.69,5.24,5.24,8408231.0,,,
112,2019-04-30,5.2,5.4,5.16,5.26,6958195.0,,,
113,2019-05-06,5.25,5.25,4.81,4.88,6659423.0,,,
114,2019-05-07,4.88,4.99,4.78,4.91,5085869.0,,,
115,2019-05-08,4.79,4.93,4.67,4.86,4156555.0,,,
116,2019-05-09,4.86,5.14,4.85,4.99,6623030.0,,,
117,2019-05-10,5.0,5.12,4.88,5.1,5741457.0,,,
118,2019-05-13,5.07,5.13,4.99,5.09,4119402.0,,,
119,2019-05-14,4.98,5.09,4.95,5.03,3452201.0,5.595166666666666,,
120,2019-05-15,5.08,5.13,5.03,5.1,4290919.0,5.592333333333332,,
121,2019-05-16,5.14,5.61,5.12,5.61,5664852.0,5.594249999999999,,
122,2019-05-17,5.46,5.47,5.19,5.28,14300970.0,5.592749999999998,,
123,2019-05-20,5.18,5.27,5.0,5.25,7504149.0,5.591416666666665,,
124,2019-05-21,5.25,5.78,5.22,5.78,20097196.0,5.593833333333332,,
125,2019-05-22,5.65,5.83,5.5,5.68,23215287.0,5.596333333333331,,
126,2019-05-23,5.79,5.8,5.4,5.41,12351000.0,5.5967499999999974,,
127,2019-05-24,5.36,5.95,5.31,5.95,18924787.0,5.601333333333331,,
128,2019-05-27,5.84,6.21,5.75,6.03,27739121.0,5.609999999999998,,
129,2019-05-28,5.9,6.17,5.89,5.98,19855176.0,5.617833333333332,,
130,2019-05-29,5.86,6.05,5.82,5.94,13850497.0,5.624833333333331,,
131,2019-05-30,5.93,5.93,5.65,5.8,11068452.0,5.629416666666665,,
132,2019-05-31,5.84,6.08,5.82,5.95,15102952.0,5.636916666666665,,
133,2019-06-03,5.81,5.81,5.56,5.72,10826251.0,5.642083333333332,,
134,2019-06-04,5.66,6.18,5.61,5.9,15170350.0,5.647166666666665,,
135,2019-06-05,5.97,6.17,5.76,6.05,16768551.0,5.653249999999998,,
136,2019-06-06,5.96,5.96,5.76,5.88,9615504.0,5.657333333333331,,
137,2019-06-10,5.88,6.0,5.67,5.93,9253355.0,5.662999999999998,,
138,2019-06-11,5.89,6.15,5.82,6.11,17573990.0,5.67058333333333,,
139,2019-06-12,6.06,6.13,5.97,6.07,13256029.0,5.678666666666664,,
140,2019-06-13,6.0,6.34,5.97,6.15,19912467.0,5.6871666666666645,,
141,2019-06-14,6.1,6.15,5.86,5.93,12770004.0,5.693499999999998,,
142,2019-06-17,5.89,5.89,5.73,5.76,8339600.0,5.698249999999997,,
143,2019-06-18,5.71,6.34,5.71,6.0,14327560.0,5.706166666666664,,
144,2019-06-19,6.15,6.25,5.96,6.08,16761186.0,5.7152499999999975,,
145,2019-06-20,6.04,6.69,6.04,6.69,27282734.0,5.7297499999999975,,
146,2019-06-21,6.88,7.17,6.48,6.55,55604587.0,5.743999999999997,,
147,2019-06-24,6.47,6.55,6.26,6.3,26562753.0,5.755999999999997,,
148,2019-06-25,6.25,6.47,6.22,6.25,16587884.0,5.7676666666666625,,
149,2019-06-26,6.25,6.37,6.18,6.26,9560726.0,5.778499999999996,,
150,2019-06-27,6.26,6.28,6.09,6.26,13430519.0,5.790249999999996,,
151,2019-06-28,6.24,6.24,5.9,5.95,13619925.0,5.799083333333329,,
152,2019-07-01,6.06,6.14,6.0,6.1,8539128.0,5.80508333333333,,
153,2019-07-02,6.05,6.08,5.98,6.0,6879350.0,5.808916666666663,,
154,2019-07-03,6.0,6.01,5.79,5.86,6967355.0,5.812749999999997,,
155,2019-07-04,5.86,5.89,5.71,5.74,5755000.0,5.81308333333333,,
156,2019-07-05,5.75,5.8,5.72,5.78,4097850.0,5.812749999999996,,
157,2019-07-08,5.75,5.75,5.2,5.29,11460793.0,5.809083333333329,,
158,2019-07-09,5.34,5.36,5.11,5.34,6762705.0,5.806499999999996,,
159,2019-07-10,5.31,5.45,5.26,5.29,4821447.0,5.804249999999996,,
160,2019-07-11,5.23,5.34,5.16,5.26,5284589.0,5.801583333333329,,
161,2019-07-12,5.24,5.26,5.13,5.2,4242103.0,5.7989166666666625,,
162,2019-07-15,5.2,5.23,5.05,5.19,4555001.0,5.79658333333333,,
163,2019-07-16,5.07,5.08,4.9,5.05,14682516.0,5.7914999999999965,,
164,2019-07-17,5.05,5.13,5.01,5.06,7628750.0,5.7875833333333295,,
165,2019-07-18,5.01,5.02,4.9,4.91,5948193.0,5.78333333333333,,
166,2019-07-19,4.91,4.99,4.89,4.91,5061815.0,5.778249999999996,,
167,2019-07-22,4.9,4.9,4.51,4.74,8737419.0,5.771999999999996,,
168,2019-07-23,4.75,5.15,4.73,4.91,8931274.0,5.768249999999996,,
